,Annual_salary,Age,Experience_years,Sex_F,Sex_M,Race_AMIND,Race_ASIAN,Race_BLACK,Race_HISPA,Race_WHITE,"Job_title_Captain, Public Safety",Job_title_Corporal,Job_title_Director IV,Job_title_Director VI,Job_title_Director VII,"Job_title_Lieutenant, Public Safety","Job_title_Major, Public Safety",Job_title_Probationary Trooper,"Job_title_Sergeant, Public Safety",Job_title_Trooper
1840,72612.96,44,14.828504349849757,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1841,72612.96,50,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1842,72612.96,48,15.937356687680102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1843,72612.96,39,17.221435073957714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1844,53241.96,29,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1845,53241.96,30,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1846,53241.96,26,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1847,79323.0,52,26.073088427551557,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1848,69540.96,35,13.388365264173803,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1849,53241.96,29,3.98091678816129,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1850,69540.96,40,13.580018754662998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1851,44082.0,35,2.9843186376174735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1852,69540.96,37,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1853,53241.96,39,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1854,64918.92,32,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1855,44082.0,29,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1856,53241.96,52,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1857,72612.96,59,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1858,79323.0,64,11.874302689309157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1859,53241.96,27,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1860,69540.96,37,10.516300813842857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1861,72612.96,50,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1862,53241.96,25,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1863,95191.92,43,22.721890250997625,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1864,84390.96,43,20.287890921784843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1865,64918.92,37,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1866,53241.96,34,4.306727721992923,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1867,75967.92,42,18.56300950738208,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1868,69540.96,36,13.618349452760837,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1869,53241.96,29,5.475814013977015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1870,53241.96,36,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1871,53241.96,31,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1872,80820.96,38,17.221435073957714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1873,80820.96,37,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1874,64918.92,31,7.351280313764143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1875,69540.96,49,12.909231537950813,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1876,75967.92,42,19.33509928335284,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1877,72711.0,29,8.936528470810488,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1878,72612.96,51,17.840202057537116,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1879,77638.92,41,13.793575501208101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1880,53241.96,30,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1881,53241.96,28,8.137059624769845,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1882,53241.96,26,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1883,53241.96,26,4.977514938705107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1884,53241.96,36,3.98091678816129,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1885,69540.96,43,12.758646652566446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1886,84390.96,47,21.26532372327974,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1887,64918.92,34,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1888,64918.92,34,5.533310061123774,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1889,84390.96,42,18.98464718645831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1890,64918.92,34,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1891,44082.0,37,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1892,53241.96,26,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1893,79323.0,48,22.45357536431275,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1894,72612.96,42,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1895,72612.96,42,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1896,79323.0,50,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1897,53241.96,32,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1898,69540.96,50,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1899,89073.96,39,17.840202057537116,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1900,53241.96,27,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1901,44082.0,24,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1902,53241.96,33,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1903,53241.96,28,3.98091678816129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1904,53241.96,26,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1905,53241.96,28,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1906,53241.96,24,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1907,72612.96,49,9.746948944879087,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1908,80820.96,47,17.221435073957714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1909,53241.96,28,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1910,53241.96,24,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1911,77638.92,41,12.758646652566446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1912,64918.92,40,9.37733149893564,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1913,53241.96,24,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1914,64918.92,34,5.533310061123774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1915,84390.96,46,18.98464718645831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1916,75967.92,53,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1917,64918.92,33,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1918,86494.92,57,32.20600012320582,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1919,80820.96,46,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1920,64918.92,28,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1921,64918.92,28,6.970711239792741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1922,53241.96,33,5.974113089248924,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1923,64918.92,35,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1924,79323.0,44,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1925,64918.92,35,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1926,44082.0,26,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1927,64918.92,29,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1928,53241.96,24,4.306727721992923,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1929,72612.96,40,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1930,69540.96,38,12.758646652566446,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1931,69540.96,32,12.966727585097573,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1932,53241.96,43,5.626398899361384,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1933,69540.96,45,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1934,72612.96,37,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1935,64918.92,27,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1936,69540.96,58,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1937,77638.92,37,16.83812809297932,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1938,53241.96,29,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1939,79323.0,63,15.753916918211873,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1940,84390.96,50,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1941,64918.92,30,7.945406134280649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1942,75967.92,46,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1943,80820.96,37,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,69540.96,35,13.087195493405067,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1945,64918.92,29,4.977514938705107,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1946,53241.96,26,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1947,69540.96,52,12.758646652566446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1948,53241.96,26,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1949,72612.96,42,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1950,64918.92,32,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1951,72612.96,37,16.244002272462815,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1952,53241.96,35,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1953,53241.96,29,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1954,64918.92,43,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1955,64918.92,38,5.533310061123774,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1956,53241.96,31,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1957,64918.92,27,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1958,72612.96,42,14.828504349849757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1959,64918.92,29,7.469010315064649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1960,69540.96,46,13.92499503754355,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1961,64918.92,28,6.472412164520832,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1962,75967.92,43,20.287890921784843,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1963,72612.96,49,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1964,53241.96,26,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1965,69540.96,39,11.26374942675072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1966,53241.96,26,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1967,64918.92,26,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1968,79323.0,47,23.96490003217041,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1969,53241.96,28,4.306727721992923,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1970,77638.92,52,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1971,64918.92,30,9.37733149893564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1972,77638.92,38,11.26374942675072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1973,69540.96,34,12.758646652566446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1974,53241.96,30,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1975,44082.0,36,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1976,64918.92,41,3.6167751562318187,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1977,107682.0,58,30.768598944536848,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1978,69540.96,37,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1979,72612.96,39,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1980,75967.92,47,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1981,75967.92,40,19.33509928335284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1982,77638.92,37,13.793575501208101,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1983,53241.96,28,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1984,69540.96,40,11.893468038358078,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1985,64918.92,28,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1986,69540.96,38,13.256945727838353,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1987,75967.92,44,21.26532372327974,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1988,116473.92,48,24.846506088420707,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1989,64918.92,28,7.469010315064649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1990,53241.96,30,5.974113089248924,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1991,64918.92,32,9.826348248081754,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1992,72612.96,43,15.937356687680102,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1993,53241.96,33,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1994,69540.96,39,13.793575501208101,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1995,69540.96,37,11.26374942675072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1996,86494.92,46,26.95469448380186,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1997,53241.96,35,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998,53241.96,42,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1999,64918.92,39,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2000,75967.92,49,18.58765067044498,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,72612.96,39,17.221435073957714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2002,64918.92,30,6.970711239792741,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,53241.96,27,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2004,53241.96,29,4.876212379446532,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2005,95191.92,47,26.95469448380186,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2006,77638.92,35,12.758646652566446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2007,72612.96,39,17.840202057537116,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008,69540.96,46,13.407530613222722,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009,53241.96,24,3.4826177128893816,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2010,84390.96,41,20.287890921784843,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2011,64918.92,32,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2012,53241.96,26,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2013,84390.96,43,17.298096470153393,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2014,53241.96,25,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,64918.92,38,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,84390.96,42,22.204425826676797,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,72612.96,46,18.19886787545261,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2018,53241.96,25,3.98091678816129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2019,64918.92,32,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020,77638.92,37,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021,53241.96,24,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,77638.92,40,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,64918.92,27,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,79323.0,51,19.915535568834404,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2025,75967.92,50,18.58765067044498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2026,79323.0,44,22.721890250997625,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2027,53241.96,35,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2028,64918.92,34,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2029,53241.96,27,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2030,64918.92,44,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2031,53241.96,24,3.4826177128893816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2032,64918.92,38,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2033,69540.96,36,13.793575501208101,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2034,44082.0,24,3.4826177128893816,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2035,64918.92,30,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2036,64918.92,29,6.970711239792741,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2037,53241.96,24,5.475814013977015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2038,79323.0,60,12.085121528847273,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2039,64918.92,27,5.533310061123774,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2040,84390.96,48,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2041,69540.96,35,12.468428509825664,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2042,64918.92,32,9.37733149893564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2043,64918.92,41,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2044,72711.0,30,9.37733149893564,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2045,72612.96,37,14.828504349849757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2046,44082.0,23,2.5818463075901628,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2047,64918.92,30,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2048,53241.96,28,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2049,53241.96,33,4.977514938705107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2050,72612.96,44,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2051,44082.0,26,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2052,53241.96,23,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2053,53241.96,53,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2054,64918.92,27,7.945406134280649,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2055,64918.92,41,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2056,64918.92,34,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2057,72612.96,37,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2058,53241.96,27,6.048036578437613,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2059,86494.92,53,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2060,79323.0,45,22.45357536431275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2061,44082.0,21,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2062,75967.92,40,20.287890921784843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2063,69540.96,46,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2064,72612.96,43,16.91752739618199,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2065,64918.92,30,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2066,72612.96,40,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2067,64918.92,41,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2068,69540.96,48,13.388365264173803,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2069,64918.92,30,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2070,79323.0,47,25.166841208238363,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2071,64918.92,27,7.469010315064649,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2072,69540.96,34,11.658008035757065,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2073,64918.92,32,6.472412164520832,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2074,53241.96,24,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2075,64918.92,27,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2076,64918.92,31,10.094663134766627,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2077,64918.92,29,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2078,69540.96,43,12.758646652566446,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2079,53241.96,37,4.706462145013244,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2080,126714.6,54,25.862269588013444,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2081,53241.96,28,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2082,64918.92,34,9.826348248081754,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2083,64918.92,31,7.945406134280649,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2084,72612.96,38,16.91752739618199,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2085,79323.0,50,30.768598944536848,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2086,69540.96,57,8.156224973818764,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2087,69540.96,36,10.401308719549341,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2088,53241.96,25,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2089,75967.92,43,18.98464718645831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2090,69540.96,42,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2091,80820.96,42,16.91752739618199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2092,64918.92,29,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2093,69540.96,29,11.452665010232927,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2094,69540.96,35,13.793575501208101,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2095,64918.92,36,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2096,53241.96,28,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2097,44082.0,28,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2098,64918.92,30,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2099,72612.96,42,11.167922681506123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2100,64918.92,28,7.945406134280649,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2101,64918.92,54,5.533310061123774,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2102,53241.96,31,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2103,86494.92,50,25.862269588013444,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
